id,name
812516,24SevenOffice
602276,Maxim Integrated Products Inc
249690,Currie Rose Resources Inc
3866,American Express Co
3867,TCF Financial Corp
3868,Constellation Brands Inc
1041071,Canadian Energy Materials Corp
411537,Qiwi PLC
1041070,Option Care Health Inc
812533,Lexinfintech Holdings Ltd
1041073,Van Lanschot Kempen NV
1041072,Precigen Inc
877030,DelMar Pharmaceuticals Inc
3881,Alcoa Corp
877031,Deciphera Pharmaceuticals Inc
877032,Neogenomics Inc
67787,Enalyzer
411535,GW Pharmaceuticals PLC
3883,Diageo PLC
877033,Bank of America Corp
877034,Eagle Bancorp Montana Inc
1053059,Vontier Corp
377996,Borregaard
549502,Virtus Investment Partners Inc
549503,Acuity Brands Inc
549505,Armstrong World Industries Inc
3873,Microsoft Corp
3874,Ferro Corp
411540,Renaissancere Holdings Ltd
3875,Crane Co
237689,Mandalay Resources Corp
411543,Ellington Residential Mortgage REIT
411542,Aveo Pharmaceuticals Inc
3876,Equifax Inc
1041075,Essential Utilities Inc
3878,Olin Corp
1041074,Sqli SA
3890,Whirlpool Corp
43788,Invisio Communications
753680,Integrum B
3892,SK Telecom Co Ltd
411544,Armada Hoffler Properties Inc
513577,Christian Berner Tech Trade B
3893,W W Grainger Inc
411547,Mueller Water Products Inc
513576,ARHT Media Inc
3894,Huntington Bancshares Inc
144172,NeuroVive Pharmaceutical
891321,Equillium Inc
663200,Tsakos Energy Pref C
891320,Mr. Cooper Group Inc
663201,Tsakos Energy Pref D
247008,Corvus Gold Inc
614236,Simulations Plus Inc
614237,Stillfront Group
741699,VEON Ltd
144168,GHP Specialty Care
801855,Quest Resource Holding Corp
801856,SailPoint Technologies Holdings Inc
247016,Pender Growth Fund Inc
1041068,Juniper Industrial Holdings Inc
411551,Blackstone Mortgage Trust Inc
219808,Datable Technology Corp
92747,Ellen
1041069,Samse SA
3888,Air Products and Chemicals Inc
753678,Solaris Oilfield Infrastructure Inc
753677,Liberty Gold Corp
3889,Abb Ltd
436837,Ovaro Kiinteistösijoitus Oyj
801859,Orphazyme
195729,Opawica Explorations Inc
801858,Gofore Oyj
789696,RYB Education Inc
489330,Nicoccino Holding
789697,Telaria Inc
789695,Nouveau Monde Graphite Inc
789698,Rhythm Pharmaceuticals Inc
789699,TDH Holdings Inc
249688,Feronia Inc
3895,Brunswick Corp
310817,Kemper Corp
3899,MicroVision Inc
789693,Silver Viper Minerals Corp
702078,Blackline Inc
702075,Extraction Oil & Gas Inc
702076,June 2020 Corporate Bond Trust
877001,Middlefield Banc Corp
853034,Origin Bancorp Inc
853035,BayCom Corp
877002,InVivo Therapeutics Holdings Corp
963520,Slitevind
877003,Mustang Bio Inc
877004,Malvern Bancorp Inc
853033,EVO Payments Inc
877005,Midwestone Financial Group Inc (IOWA)
877006,NAPCO Security Technologies Inc
877007,National Security Group Inc
853036,Scholar Rock Holding Corp
877008,Magyar Bancorp Inc
853037,Equitable Holdings Inc
80795,Bard Ventures Ltd
963519,Danish Aerospace Company
963514,Cornerstone Building Brands Inc
325050,Lucara Diamond Corp
639595,Tailored Brands Inc
454687,Jewett-Cameron Trading Company Ltd
454686,Natural Gas Services Group Inc
454685,Renewable Energy Group Inc
454684,Crawford & Co
753673,Veritone Inc
753676,Soleno Therapeutics Inc
454683,USANA Health Sciences Inc
753675,Tsakos Energy Navigation Ltd
454682,Palatin Technologies Inc
454681,DLH Holdings Corp
454680,Acasti Pharma Inc
702082,Ra Pharmaceuticals Inc
741696,Pattern Energy Group Inc
787055,Brookfield Property Partners LP
787054,Cariboo Rose Resources Ltd
663206,Treasure
741695,Invictus MD Strategies Corp
663204,MX Gold Corp
663205,B2Holding
663203,American Lithium Corp
702080,AzurRx BioPharma Inc
702081,GDS Holdings Ltd
454679,Replicel Life Sciences Inc
454678,New Carolin Gold Corp
811213,Leap Therapeutics Inc
811214,FlexQube
811215,Bio-Works Technologies
877020,NextDecade Corp
877021,Electro-Sensors Inc
877022,Northeast Bank
877027,National Bankshares Inc
616855,Franklin Covey Co
877029,Eloxx Pharmaceuticals Inc
550510,Entegris Inc
400887,NatureBank Asset Management Inc
400886,Walker River Resources Corp
400885,Wright Medical Group NV
550512,Peapack-Gladstone Financial Corp
550518,Hoist Finance
604875,T-Mobile US Inc
550515,Echo Global Logistics Inc
550516,EnPro Industries Inc
219867,Clean Energy Fuels Corp
813886,CGit B
452043,WSP Global Inc
452041,Transportadora de Gas del Sur SA
877010,Nicolet Bankshares Inc
877011,Community Bankers Trust Corp
400884,Asanko Gold Inc
877012,Norwood Financial Corp
549517,CACI International Inc
549518,Erie Indemnity Co
877013,MMA Capital Holdings Inc
400882,LyondellBasell Industries NV
877014,Liquid Media Group Ltd
549519,United States Lime & Minerals Inc
298600,Horizonte Minerals PLC
171738,Clinical Laserthermia Syst. B
400880,Artisan Partners Asset Management Inc
877016,eXp World Holdings Inc
799052,Golden Ridge Resources Ltd
877017,Mid Penn Bancorp Inc
813882,ObsteCare
877019,Dynatronics Corp
877009,Meridian Corp
400879,Kelt Exploration Ltd
400878,Alkermes Plc
550503,Earthstone Energy Inc
550500,Park National Corp
550501,OraSure Technologies Inc
580377,Liberty Lilac Class C Share
550504,ORBCOMM Inc
452039,Concho Resources Inc
580379,Swemet B
550505,Powell Industries Inc
452037,Xebec Adsorption Inc
452038,TC Energy Corp
550508,Evertec Inc
550509,Anterix Inc
580375,Liberty Lilac Class A Share
1024587,BetterLife Pharma Inc
1024588,ViacomCBS Inc
1024586,Turmalina Metals Corp
1047228,Eclipse Gold Mining Corp
1047229,Trxade Group Inc
1024589,Acrinova
502816,Aptose Biosciences Inc
502811,CNH Industrial NV
502812,Manulife Financial Corp Pref
502813,Amg Bioenergy Resources Holdings Ltd
502814,enCore Energy Corp
656056,Turning Point Brands Inc
581639,Live Oak Bancshares Inc
581638,Candente Gold Corp
656057,Fennec Pharmaceuticals Inc
127648,JAG Mines Ltd
656059,Adverum Biotechnologies Inc
581636,NantKwest Inc
1049880,U3O8 Corp
1049881,Champignon Brands Inc
502805,OrganiGram Holdings Inc
273390,Namaste Technologies Inc
395800,Stemline Therapeutics Inc
823254,Bioceres Crop Solutions Corp
632098,Petrus Resources Ltd
502810,Eastwood Bio-Medical Canada Inc
273389,Altiplano Metals Inc
555336,Art's Way Manufacturing Co Inc
555337,Spectral Medical Inc
976874,Amcor PLC
1024590,Astralis Group
976875,Repay Holdings Corp
581641,vTv Therapeutics Inc
632096,Air T Inc
632095,Nova LifeStyle Inc
823257,HRC World Plc
823256,Metalla Royalty & Streaming Ltd
823255,Le Mare Gold Corp
427055,Franks International NV
555335,Aduro Biotech Inc
427059,Fox Factory Holding Corp
427058,MIX Telematics Ltd
517092,Ballantyne Strong Inc
517091,Optical Cable Corp
517094,NVR Inc
517090,Coffee Holding Co Inc
495177,Liberty Formula One Class C
479921,Parsley Energy Inc
102327,Duni
452002,Asanko Gold Inc
479922,Great Lakes Graphite Inc
102329,Lovisagruvan
641802,Polygiene
452003,Luna Innovations Inc
495175,Zosano Pharma Corp
543338,Blue Bird Corp
36607,Aspen Technology Inc
656060,Novanta Inc
328956,BroadVision Inc
195777,Novavax Inc
639517,Crescita Therapeutics Inc
639516,DarioHealth Corp
328961,Zynga Inc
495155,VBI Vaccines Inc
627535,Nomad Foods Ltd
791934,Rimini Street Inc
791935,Hoegh LNG Partners LP Preferred share
25947,Laboratory Corporation of America Holdings
495150,Orion Engineered Carbons SA
495151,Oxford Industries Inc
495153,Vascular Biogenics Ltd
495154,HealthEquity Inc
96287,Endeavour Silver Corp
806738,Fronsac REIT
806737,Engagement Labs Inc
791940,OrthoPediatrics Corp
806739,Cymat Technologies Ltd
806733,Assure Holdings Corp
806736,Armada Data Corp
806735,BTU Metals Corp
791947,Nilfisk Holding
495144,Petro Victory Energy Corp
538819,Dustin Group
791943,Gold Standard Ventures Corp
791944,Fram Skandinavien B
195783,Invacare Corp
791945,Samhällsbyggnads i Norden Pref
791946,BioArctic B
495140,Spark Energy Inc
495141,The9 Ltd
945714,Cassava Sciences Inc
495143,Synchrony Financial
66427,Oceanteam
1025859,Taal Distributed Information Technologies Inc
315620,CubeSmart
315616,Gold Resource Corp
194428,Aktia Bank Abp
1011215,Magnetic North Acquisition Corp
315617,Sinovac Biotech Ltd
1011214,Realia Properties Inc
529089,Brainstorm Cell Therapeutics Inc
382537,Silvercrest Asset Management Group Inc
495135,Auris Medical Holding Ltd
382535,SeaChange International Inc
495137,Catalent Inc
495138,Seabridge Gold Inc
92707,Precomp Solutions B
382538,DHI Group Inc
529092,NIC Inc
529093,MEI Pharma Inc
1025861,Herantis Pharma Oyj
181128,Dignitana
78400,Alexco Resource Corp
78403,Garibaldi Resources Corp
195769,NVE Corp
383858,Heidrick & Struggles International Inc
1025860,Trichome Financial Corp
710553,Scandinavian ChemoTech B
383857,Sandstorm Gold Ltd
303736,SunCoke Energy Inc
303735,Canada Nickel Company Inc
872148,Milestone Scientific Inc
872147,Murphy Usa Inc
279537,Westlake Chemical Corp
872155,Sierra Metals Inc
872156,NTN Buzztime Inc
872151,Magnolia Oil & Gas Corp
658635,VersaBank
872150,Nexa Resources SA
658636,Merus NV
417635,Whitestone REIT
872153,SIFCO Industries Inc
417636,Starwood Property Trust Inc
872152,Southwest Georgia Financial Corp
175205,Changyou.Com Ltd
506463,Advenica AB
757274,Iteris Inc
818633,Leading Edge Materials Corp
703415,Pareteum Corp
757273,CHF Solutions Inc
872137,L S Starrett Co
703413,Albireo Pharma Inc
872136,Manulife Financial Corp
872139,Moog Inc
872138,New Home Company Inc
872144,SunLink Health Systems Inc
872143,Servotronics Inc
872146,Maya Gold & Silver Inc
872145,Majesco
872140,Nuverra Environmental Solutions Inc
506456,Renaissance Oil Corp
872141,Standard Diversified Inc
945715,Diamond S Shipping Inc
303711,Abitibi Royalties Inc
844933,Crops Inc
844934,Enersense International Oyj
303716,Mattel Inc
97527,Super Micro Computer Inc
188508,Kootenay Silver Inc
933769,Super League Gaming Inc
933772,Washington Prime Group Inc
472459,Insr Insurance Group
279511,Morguard Corp
279512,Pioneering Technology Corp
279514,TVA Group Inc
933770,Seven Aces Ltd
152582,Endeavour Mining Corp
795574,Asian Mineral Resources Ltd
795573,US Energy Corp
872159,SEACOR Marine Holdings Inc
872158,Sun Life Financial Inc
872166,SandRidge Energy Inc
872165,Maxar Technologies Inc
873496,Protective Insurance Corp
933767,Shockwave Medical Inc
872162,Griffon Corp
873494,Protective Insurance Corp
872161,NovaBay Pharmaceuticals Inc
873495,IT Tech Packaging Inc
933768,Washington Prime Group Inc
872164,General Moly Inc
872163,Grupo Simec SAB de CV
873493,Sonos Inc
933766,Valeo Pharma Inc
422182,Prosper Gold Corp
886754,Urovant Sciences Ltd
422183,Noodles & Co
886753,Y-mAbs Therapeutics, Inc
395799,BlackBerry Ltd
395798,TRI Pointe Group Inc
266268,Mountain Boy Minerals Ltd
395797,Zoetis Inc
422184,Spark Networks SE
422185,Mallinckrodt Plc
795580,ESEN eSports
795578,Volt Information Sciences Inc
795579,Northern Drilling
266270,Global Water Resources Inc
722593,Vanadium One Iron Corp
722594,Arcus Development Group Inc
722595,Granada Gold Mine Inc
816016,Ynvisible Interactive Inc
816015,Nine Energy Service Inc
422196,Ocean Yield
816014,SPAR Group Inc
658668,FrontOffice Nordic B
86889,Romios Gold Resources Inc
122708,Capstone Mining Corp
193088,New Oroperu Resources Inc
393115,Ingles Markets Inc
393118,Mongolia Growth Group Ltd
393119,Front Yard Residential Corp
393116,Westaim Corp
872135,Silvercorp Metals Inc
321575,Aega
1047236,BW Energy Limited
747893,NCS Multistage Holdings Inc
747897,Zymeworks Inc
181088,Talon Metals Corp
1047230,Muscle Maker Inc
1047231,Professional Holding Corp
1047232,Alta Equipment Group Inc
36527,Crocs Inc
78391,Canasil Resources Inc
550582,Northwest Bancshares Inc
550583,Northfield Bancorp Inc
550580,National General Holdings Corp
78396,Marifil Mines Ltd
550576,NL Industries Inc
3904,Halliburton Co
550579,Natus Medical Inc
550577,Newpark Resources Inc
3909,Dominion Energy Inc
550578,Neenah Inc
3900,Murphy Oil Corp
3901,Cree Inc
868957,Crinetics Pharmaceuticals Inc
868958,Coastal Financial Corp (EVERETT)
133423,Quebec Precious Metals Corporation
224413,Athabasca Oil Corp
224416,Canadian Premium Sand Inc
3914,Lam Research Corp
551895,ARC Document Solutions Inc
551893,Astec Industries Inc
3918,Johnson Controls International PLC
3919,Tidewater Inc
551898,AZZ Inc
829354,BBS-Bioactive Bone Substitutes
1029489,Deutsche Pfandbriefbank AG
829353,BBS-Bioactive Bone Substitutes
3911,Carlisle Companies Inc
89067,Macy's Inc
133432,Claren Energy Corp
551891,ATN International Inc
551892,Aegion Corp
551890,Atrion Corp
551885,Altra Industrial Motion Corp
3927,P H Glatfelter Co
551882,Astronics Corp
3928,Xilinx Inc
3929,Adobe Inc
551889,Amerisafe Inc
551886,Arrow Financial Corp
1004198,Artemis Gold Inc
1004199,Akelius Residential Prop. D
3920,United Rentals Inc
1004196,Monopar Therapeutics Inc
1004194,HeyBryan Media Inc
1004195,IC Capitalight Corp
854354,Independence Holding Co
740416,Mips
663157,Cyxone
740415,ChromoGenics
740418,Next Games Oyj
551880,Aaon Inc
879634,ADS Crude Carriers
740414,Aphria Inc
854356,Almadex Minerals Ltd
422175,Orange SA
422176,Fox Corp
3936,Masco Corp
3937,Lockheed Martin Corp
551878,American Woodmark Corp
3930,American Financial Group Inc
292555,Awilco Drilling
1029439,GOGO Lead Tech
334837,Cub Energy Inc
520721,Second Sight Medical Products Inc
334835,Altair Resources Inc
334832,Scorpio Gold Corp
190888,Minnova Corp
769298,Netmore Group B
769297,Realfiction Holding
151277,Generic Sweden
3942,Cincinnati Bell Inc
3943,Avery Dennison Corp
3945,Comstock Resources Inc
943188,Vireo Health International Inc
943189,Global Battery Metals Ltd
212492,Agree Realty Corp
291235,North American Nickel Inc
334827,McEwen Mining Inc
212493,National Retail Properties Inc
3960,Ecolab Inc
334825,Titan International Inc
187248,Vertical Ventures
816097,Infracom
943187,Water Ways Technologies Inc
3958,Patterson-UTI Energy Inc
715420,Transiro Int.
506411,Viking Therapeutics Inc
3950,Sensient Technologies Corp
739414,Pan Andean Minerals Ltd
739413,Canada Goose Holdings Inc
212488,AGNC Investment Corp
364656,Sotkamo Silver
212489,Gladstone Commercial Corp
334819,Verastem Inc
334816,Siyata Mobile Inc
3971,Westamerica Bancorp
817395,Condor Gold PLC
550597,Lakeland Financial Corp
550598,Neogen Corp
550595,L.B. Foster Co
550596,Lands End Inc
817394,ADT Inc
250735,Fang Holdings Ltd
250733,CoreSite Realty Corp
3964,Home Depot Inc
868955,Rubius Therapeutics Inc
868953,Replimune Group Inc
3968,Newmont Corporation
250736,WABCO Holdings Inc
868954,Allakos Inc
61540,Ericsson B
3981,Bed Bath & Beyond Inc
550590,National CineMedia Inc
663198,Moleculin Biotech Inc
550593,NN Inc
377978,Zephyr Minerals Ltd
550592,LivePerson Inc
550587,LHC Group Inc
362016,Eniro pref
362015,Angler Gaming
377980,Identiv Inc
550588,Landec Corp
550589,National Beverage Corp
3972,Cincinnati Financial Corp
3973,NACCO Industries Inc
676497,Triton International Ltd
676498,IHS Markit Ltd
3975,Gap Inc
3976,Teleflex Inc
993414,Delta 9 Cannabis Inc
676496,Gatekeeper Systems Inc
3979,Genuine Parts Co
399438,MediciNova Inc
399439,Idera Pharmaceuticals Inc
286753,Canacol Energy Ltd
3991,Emerson Electric Co
399436,NetSol Technologies Inc
3992,IDEXX Laboratories Inc
3993,Darden Restaurants Inc
927740,Gossamer Bio Inc
927741,Wayland Group Corp
747901,Emerald Holding Inc
207933,Typhoon Exploration Inc
490461,Dream Hard Asset Alternatives Trust
92848,Aluminum Corp of China Ltd
337196,Synacor Inc
92849,Compania de Minas Buenaventura SAA
3984,Extreme Networks Inc
337195,Cytokinetics Inc
3986,Amazon.com Inc
3989,Sysco Corp
398117,ConnectOne Bancorp Inc
476179,LiqTech International Inc
156008,aTyr Pharma Inc
65247,New Nordic Healthbrands
579296,Edgewell Personal Care Co
537416,Eltel
537415,Urban Edge Properties
398116,SEACOR Holdings Inc
375453,Seattle Genetics Inc
476175,Friedman Industries Inc
579297,Eyecarrot Innovations Corp
207940,Prospero Silver Corp
579298,CyberOptics Corp
169321,BlackRock Capital Investment Corp
614127,Zenergy B
169322,Houston Wire & Cable Co
170303,PennantPark Investment Corp
207934,Ridgewood Canadian Investment Grade Bond Fund
169313,Patriot National Bancorp Inc
170302,First Bancorp
747905,Floor & Decor Holdings Inc
207937,Kings Bay Resources Corp
169315,Omega Flex Inc
747904,Tocagen Inc
747907,China Rapid Finance Ltd
207938,Indigo Exploration Inc
169318,First Bancorp Inc
747906,Source Energy Services Ltd
170306,Brandywine Realty Trust
247169,Crew Energy Inc
170305,Arbor Realty Trust Inc
747909,Schneider National Inc
3994,Kimberly-Clark Corp
775118,Windfall Geotek Inc
775119,Stars Group Inc
775116,Val d Or Mining Corp
3997,Walt Disney Co
775117,Newater Technology Inc
459600,Ultragenyx Pharmaceutical Inc
490455,Norvista Capital Corp
3999,Eaton Vance Corp
880797,Zhoda Investments B
92874,Coral Gold Resources Ltd
775115,Venator Materials PLC
775113,Clementia Pharmaceuticals Inc
286778,Dedicare B
65268,Live Nation Entertainment Inc
220918,Bakkafrost
787154,Summer Infant Inc
787153,Krystal Biotech Inc
787156,eGain Corp
787157,Tremont Mortgage Trust
638136,Invent Medic
811353,Baker Hughes Co
702196,Auryn Resources Inc
702194,Arconic Inc
702195,Shopify Inc
641795,Vaxil Bio Ltd
702193,Yum China Holdings Inc
207971,Coca-Cola Femsa SAB de CV
836659,Fjordkraft Holding
836658,Sunlands Online Education Group
836657,Senmiao Technology Ltd
836654,Financial 15 Split Corp
836653,Pacific Empire Minerals Corp
551741,SP Plus Corp
549432,Weis Markets Inc
788496,U.S. Global Investors Inc
551742,Selective Insurance Group Inc
551740,S&T Bancorp Inc
788497,Acer Therapeutics Inc
549435,Curtiss-Wright Corp
549436,Stifel Financial Corp
549437,Workiva Inc
549438,Walker & Dunlop Inc
551744,Sandy Spring Bancorp Inc
549439,Euronet Worldwide Inc
551749,Sterling Bancorp
551747,Standex International Corp
184928,Golden Minerals Co
776414,Zealand Pharma A/S
776415,Medicenna Therapeutics Corp
551748,Stewart Information Services Corp
602116,Applied DNA Sciences Inc
549430,U.S. Physical Therapy Inc
549431,Watts Water Technologies Inc
261488,Globus Maritime Ltd
854493,Exantas Capital Corp
776413,Veru Inc
854494,NI Holdings Inc
261489,MannKind Corp
854497,Hunt Companies Finance Trust Inc
854498,Benchmark Metals Inc
854495,Exantas Capital Corp
854496,Daseke Inc
549421,East West Bancorp Inc
549424,Washington Trust Bancorp Inc
439177,ProstaLund
551735,JMU Ltd
549427,Caseys General Stores Inc
549428,Acadia Healthcare Company Inc
551738,Sykes Enterprises Inc
641796,Kraken Robotics Inc
551736,State Auto Financial Corp
551737,Seneca Foods Corp
995894,Crestview Exploration Inc
261490,Security National Financial Corp
549420,WesBanco Inc
286731,Silver Bull Resources Inc
853174,CLPS Inc
132028,Intrepid Potash Inc
853175,Steppe Gold Ltd
144010,Nuance Communications Inc
524111,Agios Pharmaceuticals Inc
169302,Investors Title Co
524113,Restaurant Brands International LP
524112,Monroe Capital Corp
524115,Restaurant Brands International Inc
1043564,Trillion Energy International Inc
